username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
verescreer|2012-01-23 09:07|0|0|"@areTWings gracias @eu6eni @karimBHZ @VERTI _CALIDAD @cmos486 @WEditions @mercesori"||@areTWings @eu6eni @karimBHZ @VERTI @cmos486 @WEditions @mercesori||"161359489616986112"|https://twitter.com/verescreer/status/161359489616986112
jivagos|2012-01-19 21:14|0|0|"@VERTI _CALIDAD qué gusto verte hoy mucho mas de lo habitual :)) Un abrazo. Gracias por el RT"||@VERTI||"160092760840482816"|https://twitter.com/jivagos/status/160092760840482816
Guayabita73|2012-01-19 20:04|0|0|"@VERTI _CALIDAD buenas tardes gracias a ti ;)"||@VERTI||"160075112396226561"|https://twitter.com/Guayabita73/status/160075112396226561
Siralay|2012-01-19 19:01|0|0|"@VERTI _CALIDAD Gracias a ti y mucha suerte :) @mari_rom67 @MAmorGarcia @Estupenda96 @verescreer @josep_ll @areTWings @OutletGracia @b4lduf4"||@VERTI @mari_rom67 @MAmorGarcia @Estupenda96 @verescreer @josep_ll @areTWings @OutletGracia @b4lduf4||"160059382212722688"|https://twitter.com/Siralay/status/160059382212722688
MariaAmorGarcia|2012-01-19 17:49|0|0|"Gracias por seguirme @VERTI _CALIDAD deseo que todos tus proyectos pronto se hagan realidad, pues te lo mereces."||@VERTI||"160041248000966657"|https://twitter.com/MariaAmorGarcia/status/160041248000966657
Siralay|2012-01-19 15:39|0|0|"@VERTI _CALIDAD Gracias a ti, para lo que seas me das un toque y mañana que tengas muy buen viaje guapo :)"||@VERTI||"160008435289694209"|https://twitter.com/Siralay/status/160008435289694209
Siralay|2012-01-19 15:06|0|0|"@Estupenda96 Gracias guapa, hacerle un poco de publi porfa :) @josep_ll @mari_rom67 @iomesma @montana_9 @barrogante @VERTI _CALIDAD"||@Estupenda96 @josep_ll @mari_rom67 @iomesma @montana_9 @barrogante @VERTI||"160000298025361409"|https://twitter.com/Siralay/status/160000298025361409
angeldelamo|2012-01-12 09:05|3|0|"Sobre los regalos de Verti ... http:// goo.gl/fwCqI #Gracias a @Todosseguros @ramon_calvo y @jlcendrero por las pistas del tema."||@Todosseguros @ramon_calvo @jlcendrero|#Gracias|"157372526148861953"|https://twitter.com/angeldelamo/status/157372526148861953
oscarpenches|2012-01-11 23:33|0|0|"me a salido gratis el seguro de mi coche para el año que viene. Gracias verti ."||||"157228761144758275"|https://twitter.com/oscarpenches/status/157228761144758275
PromoCodigos|2012-01-10 13:23|3|0|"Buen aviso de @niarleb .. ¡ Gracias ! : @PromoCodigos durante el día de hoy el seguro de coche, moto u hogar en Verti gratuito."||@niarleb @PromoCodigos||"156712753254502400"|https://twitter.com/PromoCodigos/status/156712753254502400
Schock_Olate|2012-01-09 16:11|0|0|"@GloriaMToroR contextualice señora, no sea manipuladora... ésa opinión se la vertí respecto sus opiniones básicas de la UP ... gracias"||@GloriaMToroR||"156392731441250304"|https://twitter.com/Schock_Olate/status/156392731441250304
nautaliaviajes|2012-01-06 12:57|2|0|"Gracias Belén! RT @bcarrebravo : #FF a @publico_es y @lavozdeasturias . Otro #FF a Nevir, Nautalia y Verti q se anuncian a diario en #Público"||@bcarrebravo @publico_es @lavozdeasturias|#FF #FF #P|"155256787354923010"|https://twitter.com/nautaliaviajes/status/155256787354923010
DjRalh|2011-12-23 17:29|0|0|"@VERCHICOCHE gRACIAS SINCERAS VERTI , UNA FELIZ NAVIDAD PARA TI, no te pierdas lo( @YouTube http:// youtu.be/RDiP_1bAP6E?a )"||@VERCHICOCHE @YouTube||"150251712999989249"|https://twitter.com/DjRalh/status/150251712999989249
Wikpri|2011-12-07 13:04|0|0|"@laura_ verti gracias lauro, yo también te quiero :)"||@laura_||"144386808514482176"|https://twitter.com/Wikpri/status/144386808514482176
IsabellaMG14|2011-11-27 07:04|0|0|"Despues de todo me di verti a lo grande gracias a el #pollis"|||#pollis|"140672371215437824"|https://twitter.com/IsabellaMG14/status/140672371215437824
srgarcia|2011-11-24 21:22|0|0|"Los Coronas en directo, gracias a @verti ! http:// bit.ly/vjsmPF"||@verti||"139801159891304450"|https://twitter.com/srgarcia/status/139801159891304450
DLinuesa|2011-11-22 17:06|0|0|"@amaraloficial hola chicos!! he leido q habrá un Desconcierto de Verti en BCN el 24 de mayo, estareís vosotros también!!!! muchas gracias . B"||@amaraloficial||"139011956626567168"|https://twitter.com/DLinuesa/status/139011956626567168
MelissaHallivis|2011-11-21 01:01|0|0|"Por supuesto que soy la más estúpida y " vertí " el té chai latte en mi blackberry. Ahora agoniza. Gracias ."||||"138406621947772929"|https://twitter.com/MelissaHallivis/status/138406621947772929
elgatoenlacaja|2011-11-13 14:06|0|0|"RT @ErinQuint @VERTI _CALIDAD @FredoMLM @AntCharles @maineber gracias por seguirme. Nos leemos Feliz domingo :-):... http:// bit.ly/tRLY7P"||@ErinQuint @VERTI @FredoMLM @AntCharles @maineber||"135704970505879552"|https://twitter.com/elgatoenlacaja/status/135704970505879552
verescreer|2011-11-13 13:48|0|0|"@ErinQuint @VERTI _CALIDAD @FredoMLM @AntCharles @maineber gracias por seguirme. Nos leemos Feliz domingo :-)"||@ErinQuint @VERTI @FredoMLM @AntCharles @maineber||"135700474342027264"|https://twitter.com/verescreer/status/135700474342027264
javierregueira|2011-11-10 13:24|0|0|"Si el 24N te pilla en Valencia, puedes conseguir entradas para ver a Amaral y Coronas ¡gratis! http://www. popupmusica.com gracias a Verti Seguros"||||"134607398798229504"|https://twitter.com/javierregueira/status/134607398798229504
RdCStudiosFish|2011-11-08 01:08|0|0|"Me acaba de tocar una entrada doble para el concierto de Amaral el 24 de este mes en Valencia gracias a Verti Seguros"||||"133697439491301379"|https://twitter.com/RdCStudiosFish/status/133697439491301379
Gabbo_25UB|2011-10-16 19:59|0|0|"@Greece_gre Chas gracias mi verti usted si sabe xD"||@Greece_gre||"125631934025056256"|https://twitter.com/Gabbo_25UB/status/125631934025056256
ElCuateGonzalez|2011-10-15 01:33|0|0|"@arroyamor Gracias Gaby, ya vote y verti mi opinion.-Por Supuesto Si a las Corridas de toros"||@arroyamor||"124991170756616193"|https://twitter.com/ElCuateGonzalez/status/124991170756616193
ApisCookies|2011-09-29 21:50|0|0|"Y seguimos disfrutando del concierto de Ariel Rot en streaming gracias a @Verti ! http://ow.ly/6IRgA"||@Verti||"119499217772355584"|https://twitter.com/ApisCookies/status/119499217772355584
CommunitySelf|2011-09-29 20:33|0|0|"El último Blog Streaming del DesConcierto de Ariel Rot y Sidonie: Gracias a Verti , esta noche tendrá lugar un De... http:// bit.ly/ocQ0Fr"||||"119480029670424576"|https://twitter.com/CommunitySelf/status/119480029670424576
mktyclientes|2011-09-27 08:29|0|0|"Si, pero quién y para qué siguen a Verti en facebook? --> seguros y redes sociales gracias a Verti http:// bit.ly/plwMa0"||||"118572951518978048"|https://twitter.com/mktyclientes/status/118572951518978048
emiliobaeza73|2011-09-04 13:08|0|0|"Buenos días!!!! Verti -c2; otra empresa que se ha sumado a nuestro proyecto... http://www. verti-c2.com Que os parece???? Gracias y feliz Domingo"||||"110308286988951552"|https://twitter.com/emiliobaeza73/status/110308286988951552
GanasdeVivir|2011-08-19 15:18|0|0|"@miquelquintana @SCESN @martuchi59 @verescreer @VERTI _CALIDAD Muchas gracias ;)"||@miquelquintana @SCESN @martuchi59 @verescreer @VERTI||"104542817514303488"|https://twitter.com/GanasdeVivir/status/104542817514303488
SCESN|2011-08-19 15:09|0|0|"@Zarasturias muchas gracias por el FF Back @Elpregoneeero @johnnadie @oscarcillo @kaaarimo @VERTI _CALIDAD @BoigXTW @h0stio @coolfashionable"||@Zarasturias @Elpregoneeero @johnnadie @oscarcillo @kaaarimo @VERTI @BoigXTW @h0stio @coolfashionable||"104540421434245120"|https://twitter.com/SCESN/status/104540421434245120
CristinaDuenas|2011-08-17 00:45|0|0|"Genial.. Se jodio el teclado de mi pc, gracias a que vertí café en el :("||||"103598255853682688"|https://twitter.com/CristinaDuenas/status/103598255853682688
Corinnamakeup|2011-08-09 22:35|0|0|"Hola Espana!! Gracias por leer mi blog hoy!! Tan feliz de verti aqui!! xoxo (did that translate correctly??)"||||"101028891061256193"|https://twitter.com/Corinnamakeup/status/101028891061256193
Cuzrapali|2011-07-18 15:29|0|0|"El anuncio de seguros verti consiste en poner imagenes aleatorias y decir frases a lo loco. Como los de mixta pero sin gracia"||||"92949045684871168"|https://twitter.com/Cuzrapali/status/92949045684871168
jordiirc|2011-07-13 14:20|0|0|"@Clickseguros Y x ultimo. gracias x estos 4 años de seguro. xo xa un coxe de 16 años un seguro de 720 e no es rentable. cuidado con verti ..."||@Clickseguros||"91119918392684544"|https://twitter.com/jordiirc/status/91119918392684544
vicentesabuco|2011-07-08 10:55|0|0|"Verti vende el 10% de sus polizas por Facebook gracias a sus ofertas agresivas para sus fans @elqudsi en #cintermed #cintermkt"||@elqudsi|#cintermed #cintermkt|"89256380745252864"|https://twitter.com/vicentesabuco/status/89256380745252864
xiaxim|2011-06-29 12:56|0|0|"@MH_EmeHache #Mapfre #Verti Gracias Miguel...analizando varias estoy :-))"||@MH_EmeHache|#Mapfre #Verti|"86025314244898817"|https://twitter.com/xiaxim/status/86025314244898817
keief|2011-05-31 00:35|0|0|"Nuestro fanático número 1 y ganador del Blackberry 9000 es ¡Paolo Verti ! Gracias Paolo por participar, por tu... http://fb.me/10RN8Kz7Q"||||"75329446432878592"|https://twitter.com/keief/status/75329446432878592
emmagimr|2011-05-25 00:13|0|0|"@rufidor na si fue bastante mas dificil q el d tito y verti . yo conteste pa un 7 maximo asiq aprobao y a dar gracias .."||@rufidor||"73149569843724288"|https://twitter.com/emmagimr/status/73149569843724288
verticretetorr|2011-05-13 16:04|0|0|"#Gracias por contactarnos! Siempre a sus órdenes! Conoce nuestras Bardas Verti -Crete y productos Prefabricados..."|||#Gracias|"69040236503646208"|https://twitter.com/verticretetorr/status/69040236503646208
verticretetorr|2011-05-03 16:23|0|0|"¡ Gracias a los albañiles! que construyen nuestro patrimonio, donde formamos nuestros hogares o negocios. Protege tu espacio con #verti -Crete"|||#verti|"65421127459155968"|https://twitter.com/verticretetorr/status/65421127459155968
vertiseguros|2011-04-13 10:50|0|0|"@Puigcerber gracias a ti por tu interés en Verti"||@Puigcerber||"58089662991962112"|https://twitter.com/vertiseguros/status/58089662991962112
chikostra|2011-04-13 01:03|0|0|"@currotroya @lunanubosa @curroferralgo Me hizo gracia lo de Bertie y ahora cada vez que veo el anuncio de Verti contesto a la tele!"||@currotroya @lunanubosa @curroferralgo||"57942039286906881"|https://twitter.com/chikostra/status/57942039286906881
Carratala|2011-03-30 12:15|0|0|"¿qué os parece la campaña de Verti Seguros en Youtube, Face..? http://ow.ly/4pmpS Una telenovela gracias verdad?"||||"53037567590932480"|https://twitter.com/Carratala/status/53037567590932480
mmoroca|2011-03-28 12:36|0|0|"@vertiseguros por supuesto! Gracias a Verti por darnos una canción tan chula, y por patrocinar la Formula1 ya de paso ;-)"||@vertiseguros||"52318199076765696"|https://twitter.com/mmoroca/status/52318199076765696
elenitager|2011-03-25 13:01|0|0|"Una buena lectura, gracias RT @elqudsi : Análisis: ¿Cómo lo hacen Bankia y Verti en Social Media? http://abrahamvillar.es/?p=198"||@elqudsi||"51252441462751233"|https://twitter.com/elenitager/status/51252441462751233
SoyMariul|2011-03-24 09:08|0|0|"@kiskilla Gracias , seguro que los de Verti le sacarán partido porque hay mucha gente prenguntado."||@kiskilla||"50831353947750400"|https://twitter.com/SoyMariul/status/50831353947750400
NetApp_es|2011-03-17 12:41|0|0|"Concluye la presentación de Javier de Miguel Cid de Rivera, Dirección de Tecnología y Medios, VERTI ¡Muchas gracias ! #innovation2011"|||#innovation2011|"48348269599916032"|https://twitter.com/NetApp_es/status/48348269599916032
elizabethvidal|2011-03-14 18:17|0|0|"Me hace gracia escuchar en la tv la publicidad de seguros " Verti " porque me recuerda a @colladoberta !! :)"||@colladoberta||"47345653147377664"|https://twitter.com/elizabethvidal/status/47345653147377664
rariasg|2011-02-16 16:14|0|0|"Gracias a Mapfre Tepeyac (Mapfre Mexico), por su recibimiento!!! Espero que el año que viene estemos visitando a #Verti Tepeyac!!!"|||#Verti|"37892637562372096"|https://twitter.com/rariasg/status/37892637562372096
CarlosFdez|2011-01-18 00:21|0|0|"@DonGermanSilva Gracias por el RT del artículo de Verti Germán ;-)"||@DonGermanSilva||"27143512206090240"|https://twitter.com/CarlosFdez/status/27143512206090240
CarlosFdez|2011-01-17 07:55|0|0|"Gracias " @kikosesma : " @CarlosFdez @SegurosRed ¿consecuencias? del nacimiento de Verti Seguros http://bit.ly/hSnwTa" Interesante analisis""||@kikosesma @CarlosFdez @SegurosRed||"26895280230109184"|https://twitter.com/CarlosFdez/status/26895280230109184
CarlosFdez|2011-01-16 21:20|0|0|"Muchas gracias Dioni ;-) RT @DioniNespral interesante el analisis de mi paisano @CarlosFdez sobre Verti seguros http://bit.ly/hgNMsi"||@DioniNespral @CarlosFdez||"26735546797658113"|https://twitter.com/CarlosFdez/status/26735546797658113
hiperkarma|2010-07-30 07:46|0|0|"Verti gracia ."||||"19887544168"|https://twitter.com/hiperkarma/status/19887544168
belindauf|2010-05-25 02:58|0|0|"@sauleljaguar gracias a ti saul estuvo padre no??? Cuando quieras ya sabes oye mandame la foto por que la de kike la subi pero la tomo verti"||@sauleljaguar||"14659449733"|https://twitter.com/belindauf/status/14659449733
Roomii|2010-04-29 18:57|0|0|"@veriverii aiiiiii decis verti ? MUUUCHAS GRACIAS AMIGA como estas?"||@veriverii||"13078852714"|https://twitter.com/Roomii/status/13078852714
WaldoMadrigal|2010-03-06 22:47|0|0|"@Milenio Hola¡¡ bienvenidos¡¡ creo que ya se dieron cuenta de que vertí unas cuantas letras en Firmas, muchas gracias por seguirme"||@Milenio||"10090963746"|https://twitter.com/WaldoMadrigal/status/10090963746
iJesusEnrique|2009-07-26 04:13|0|0|"@JoseManuelR gracias loco, acabo de vertí RT sobre Caracas tb. Toda Venezuela parece el medio oeste. Claro Maracaibo ES el oeste."||@JoseManuelR||"2846703286"|https://twitter.com/iJesusEnrique/status/2846703286
